Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Eric Bledsoe,LAC,40,464,850,3.3,1.075,2.4,0.4479166666666667,0.15,0.75,0.2,0.2,0.7,0.65,1.5,0.45,0.0,0.3023255813953488,0.34210526315789475,1.0,0.2380952380952381,0.5473261904761905,0.4126984126984127,0.4520547945205479,0.25,0.125,0.052083333333333336,0.0,0.0,19.835560123329905,2011-12,regular season
Alan Anderson,TOR,17,461,836,9.588235294117649,1.8235294117647056,4.764705882352942,0.382716049382716,1.4117647058823528,3.5882352941176467,0.3934426229508197,0.3934426229508197,1.7058823529411764,1.6470588235294117,2.0,3.7058823529411766,0.5294117647058824,0.4516129032258064,0.4666666666666667,0.875,0.4295774647887324,0.5007066901408451,0.471830985915493,0.5224358974358975,0.1176470588235294,0.4117647058823529,0.08641975308641975,0.0,0.0,19.072708113804005,2011-12,regular season
Manny Harris,CLE,26,456,843,6.6538461538461515,1.8461538461538465,4.384615384615385,0.42105263157894735,0.4615384615384616,1.3846153846153846,0.3333333333333333,0.3333333333333333,1.5769230769230769,1.2307692307692308,2.4615384615384617,1.0384615384615383,0.3461538461538461,0.3333333333333333,0.3404255319148936,0.75,0.24,0.5254842281879195,0.44,0.4914772727272727,0.07692307692307693,0.4615384615384616,0.10526315789473684,0.0,0.0,20.630081300813007,2011-12,regular season
Mehmet Okur,NJN,17,454,821,7.647058823529411,1.7058823529411764,3.9411764705882364,0.4328358208955224,1.3529411764705883,4.235294117647058,0.3194444444444444,0.3194444444444444,0.17647058823529413,2.0,1.4117647058823528,3.882352941176471,0.17647058823529413,0.5862068965517241,0.6296296296296297,0.9565217391304348,0.5179856115107914,0.4959715827338129,0.4568345323741007,0.4609929078014184,0.2352941176470588,0.17647058823529413,0.04477611940298507,0.05882352941176471,0.013888888888888888,17.169614984391256,2011-12,regular season
Rasual Butler,TOR,34,453,861,3.2352941176470584,0.5882352941176471,1.6470588235294117,0.35714285714285715,0.6176470588235294,2.264705882352941,0.2727272727272727,0.2727272727272727,0.2058823529411765,0.8823529411764706,0.29411764705882354,1.7647058823529411,0.08823529411764706,0.75,0.75,0.9523809523809524,0.5789473684210527,0.5118248120300751,0.38721804511278207,0.3985507246376812,0.0,0.1176470588235294,0.07142857142857142,0.029411764705882363,0.012987012987012988,15.9375,2011-12,regular season
Joel Przybilla,POR,27,449,825,2.0370370370370368,0.8148148148148148,1.7777777777777777,0.4583333333333333,0.0,0.0,0.0,0.0,0.4074074074074074,0.9629629629629628,0.6666666666666666,0.0,0.0,0.5909090909090909,1.0,0.0,0.0,0.59333125,0.4583333333333333,0.4824561403508772,0.6666666666666666,0.2962962962962963,0.16666666666666666,0.0,0.0,8.485499462943071,2011-12,regular season
Lance Stephenson,IND,42,442,840,2.5238095238095237,1.0238095238095235,2.261904761904762,0.4526315789473685,0.09523809523809523,0.7142857142857143,0.13333333333333333,0.14285714285714285,0.19047619047619047,0.42857142857142855,1.619047619047619,0.21428571428571427,0.07142857142857142,0.20930232558139536,0.2307692307692308,0.75,0.24,0.5116487804878049,0.392,0.3984962406015037,0.19047619047619047,0.19047619047619047,0.08421052631578947,0.023809523809523808,0.03333333333333333,17.17479674796748,2011-12,regular season
Ryan Gomes,LAC,32,425,821,2.3125,0.84375,2.0625,0.4090909090909091,0.125,0.90625,0.13793103448275862,0.14285714285714285,0.25,1.5625,0.125,0.375,0.0,0.9259259259259259,0.9615384615384616,1.0,0.30526315789473685,0.4788425531914894,0.3473684210526316,0.37,0.0625,0.03125,0.015151515151515154,0.0,0.0,12.067156348373553,2011-12,regular season
Jeremy Pargo,MEM,44,424,819,2.8636363636363638,0.9090909090909092,2.5454545454545454,0.35714285714285715,0.2272727272727273,0.8636363636363636,0.2631578947368421,0.2857142857142857,0.3636363636363637,0.09090909090909093,1.7272727272727273,0.5454545454545454,0.13636363636363635,0.05,0.05263157894736842,0.8,0.2533333333333333,0.487374149659864,0.3666666666666665,0.38650306748466257,0.09090909090909093,0.3863636363636364,0.15178571428571427,0.0,0.0,21.435897435897434,2011-12,regular season
Cory Higgins,CHA,38,423,780,3.947368421052632,1.263157894736842,3.6842105263157885,0.3428571428571429,0.10526315789473684,0.5263157894736842,0.2,0.2,1.1052631578947372,0.9473684210526316,1.5789473684210529,0.2368421052631579,0.07894736842105263,0.375,0.3829787234042553,0.75,0.125,0.4650732704402516,0.3375,0.398936170212766,0.05263157894736842,0.5789473684210527,0.15714285714285714,0.0,0.0,25.41993281075028,2011-12,regular season
