Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
Aaron Gray,TOR,49,813,5.7346938775510194,4.040816326530612,0.5306122448979592,0.4406779661016949,2.673469387755102,0.2568627450980392,0.8367346938775511,0.242603550295858,0.2533136966126657,1.6938775510204085,0.0,0.0,1.326530612244898,0.1060358890701468,0.3673469387755102,0.13533834586466165,0.11126005361930297,0.22818791946308725,0.2911392405063291,0.2512315270935961,0.21186440677966098,0.3137254901960784,0.125,0.0967741935483871,0.09774436090225563,0.1020408163265306,0.22857142857142854,2011-12,regular season
Nikola Vucevic,PHI,51,812,4.823529411764706,3.0980392156862746,0.21568627450980396,0.28205128205128205,2.235294117647059,0.1986062717770035,0.6470588235294118,0.1736842105263158,0.1924083769633508,1.7254901960784317,0.0196078431372549,0.02564102564102564,1.4705882352941178,0.1179245283018868,0.2352941176470588,0.0784313725490196,0.11026615969581748,0.20863309352517986,0.213903743315508,0.1814516129032258,0.17266187050359713,0.17647058823529413,0.19393939393939394,0.10328638497652584,0.08139534883720931,0.07079646017699115,0.1,2011-12,regular season
Kurt Thomas,POR,53,803,3.547169811320755,2.811320754716981,0.2641509433962264,0.2916666666666667,1.7358490566037736,0.18363273453093806,0.8113207547169812,0.2057416267942584,0.19014084507042253,0.7358490566037735,0.018867924528301886,0.030303030303030307,0.5094339622641509,0.05009276437847866,0.2075471698113208,0.05365853658536585,0.051075268817204304,0.2222222222222222,0.15441176470588236,0.17452830188679244,0.20666666666666667,0.2033898305084746,0.049079754601227,0.03125,0.06048387096774194,0.0583941605839416,0.04411764705882353,2011-12,regular season
Francisco Garcia,SAC,49,798,2.020408163265306,1.7959183673469388,0.08163265306122447,0.06666666666666668,1.2653061224489797,0.12601626016260162,0.4489795918367347,0.10526315789473684,0.11982881597717546,0.22448979591836732,0.040816326530612235,0.0425531914893617,0.14285714285714285,0.012844036697247707,0.040816326530612235,0.007246376811594203,0.010962241169305723,0.1111111111111111,0.13580246913580246,0.12903225806451613,0.07692307692307693,0.18867924528301888,0.020942408376963352,0.00558659217877095,0.011428571428571429,0.010471204188481676,0.0,2011-12,regular season
Raja Bell,UTA,34,796,1.4411764705882353,1.2647058823529411,0.05882352941176471,0.03773584905660377,0.7647058823529411,0.052208835341365466,0.4411764705882353,0.09036144578313253,0.061746987951807226,0.17647058823529413,0.0,0.0,0.14705882352941174,0.008635578583765112,0.029411764705882356,0.007352941176470587,0.008391608391608392,0.04964539007092199,0.034883720930232565,0.07027027027027027,0.09401709401709403,0.08163265306122447,0.006756756756756757,0.014354066985645932,0.0045045045045045045,0.010309278350515464,0.0,2011-12,regular season
Sundiata Gaines,NJN,57,793,1.8947368421052633,1.4210526315789471,0.05263157894736842,0.06521739130434782,0.912280701754386,0.10441767068273093,0.456140350877193,0.14130434782608695,0.11436950146627566,0.4736842105263158,0.017543859649122806,0.017241379310344827,0.2982456140350877,0.030685920577617324,0.15789473684210525,0.0481283422459893,0.03508771929824561,0.043209876543209874,0.11904761904761905,0.14285714285714285,0.13970588235294118,0.14583333333333334,0.03157894736842105,0.02836879432624113,0.03139013452914798,0.04195804195804196,0.06818181818181818,2011-12,regular season
Manu Ginobili,SAS,34,792,3.4117647058823533,2.8823529411764706,0.17647058823529413,0.125,1.7352941176470589,0.10805860805860806,0.9705882352941176,0.16751269035532995,0.12382234185733512,0.5294117647058824,0.0,0.0,0.35294117647058826,0.02962962962962963,0.17647058823529413,0.024590163934426233,0.02773497688751926,0.07975460122699386,0.10404624277456648,0.13333333333333333,0.14492753623188406,0.22033898305084745,0.03378378378378378,0.022556390977443608,0.03225806451612903,0.03048780487804878,0.0125,2011-12,regular season
Kosta Koufos,DEN,48,792,5.375,3.395833333333333,0.22916666666666666,0.3333333333333333,2.125,0.1969111969111969,1.0416666666666667,0.23696682464454974,0.2085048010973937,1.9791666666666667,0.1875,0.16981132075471694,1.5,0.15126050420168066,0.2916666666666667,0.06763285024154589,0.1259150805270864,0.1686046511627907,0.22916666666666666,0.19801980198019806,0.2243589743589744,0.2727272727272727,0.16267942583732056,0.1419753086419753,0.14285714285714285,0.08163265306122447,0.03333333333333333,2011-12,regular season
Brandan Wright,DAL,49,791,3.5510204081632653,2.2857142857142856,0.1836734693877551,0.1875,1.2040816326530612,0.11368015414258187,0.8979591836734694,0.1864406779661017,0.13642384105960265,1.2653061224489797,0.0,0.0,0.979591836734694,0.10619469026548672,0.2857142857142857,0.057142857142857134,0.08895265423242467,0.1088082901554404,0.10625,0.12650602409638553,0.16759776536312848,0.2456140350877193,0.1349206349206349,0.10179640718562874,0.0880503144654088,0.05670103092783505,0.05882352941176471,2011-12,regular season
Anderson Varejao,CLE,25,785,11.48,7.12,0.92,0.41818181818181815,4.72,0.2379032258064516,1.48,0.20670391061452514,0.22962962962962966,4.36,0.28,0.12727272727272726,3.36,0.15939278937381404,0.72,0.08333333333333333,0.13728129205921938,0.22448979591836732,0.25675675675675674,0.2338308457711443,0.2478632478632479,0.12903225806451613,0.18041237113402064,0.12738853503184713,0.16477272727272727,0.09146341463414634,0.0576923076923077,2011-12,regular season
