Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Eric Bledsoe,PHX,31,1059,2196,20.387096774193548,5.645161290322582,11.709677419354836,0.4820936639118457,1.5483870967741935,4.161290322580645,0.372093023255814,0.372093023255814,4.451612903225806,1.6129032258064515,9.677419354838712,2.225806451612903,2.419354838709677,0.14285714285714285,0.14792899408284024,0.4791666666666667,0.2621951219512195,0.4937633401221996,0.5020325203252033,0.5514834205933682,0.3870967741935484,0.8064516129032258,0.06887052341597796,0.0,0.0,27.258064516129032,2015-16,regular season
Shelvin Mack,UTA,52,1058,2027,8.615384615384615,2.75,5.5769230769230775,0.4931034482758621,0.75,2.4038461538461537,0.312,0.312,0.8653846153846154,1.6153846153846154,3.8846153846153846,1.5,0.75,0.2937062937062937,0.2937062937062937,0.6666666666666666,0.3012048192771085,0.4816663855421687,0.4855421686746988,0.5079365079365079,0.0,0.4230769230769231,0.07586206896551724,0.019230769230769232,0.008,23.257839721254353,2015-16,regular season
Brandon Rush,GSW,72,1055,2170,4.236111111111111,0.6388888888888888,1.4305555555555556,0.4466019417475728,0.9027777777777778,2.180555555555556,0.4140127388535032,0.4140127388535032,0.25,1.1388888888888888,0.1388888888888889,2.583333333333333,0.125,0.8913043478260869,0.9111111111111112,0.953846153846154,0.6038461538461538,0.538842084942085,0.5519230769230771,0.5565693430656934,0.027777777777777776,0.125,0.08737864077669902,0.0,0.0,12.796998749478949,2015-16,regular season
Terrence Jones,HOU,50,1044,2108,8.68,2.82,5.76,0.4895833333333333,0.5,1.58,0.3164556962025317,0.3246753246753247,1.54,4.04,1.6,1.38,0.12,0.7163120567375887,0.7890625,0.92,0.21525885558583105,0.5292795329670329,0.4863760217983651,0.5203836930455635,0.52,0.78,0.13541666666666666,0.0,0.0,19.440967876512307,2015-16,regular season
Joffrey Lauvergne,DEN,59,1041,2048,7.881355932203389,3.0847457627118646,5.5423728813559325,0.5565749235474006,0.22033898305084745,0.8983050847457628,0.2452830188679245,0.2452830188679245,1.0508474576271187,4.40677966101695,1.7627118644067796,0.6101694915254238,0.05084745762711865,0.7142857142857143,0.7831325301204819,0.9230769230769232,0.1394736842105263,0.5177126315789473,0.5302631578947369,0.5656934306569343,0.5423728813559322,0.5423728813559322,0.09785932721712537,0.0,0.0,20.008605851979343,2015-16,regular season
Jameer Nelson,DEN,39,1036,2027,7.666666666666668,1.794871794871795,4.17948717948718,0.4294478527607362,1.1025641025641026,3.692307692307693,0.2986111111111111,0.2986111111111111,0.7692307692307693,0.7179487179487181,2.8717948717948723,1.6923076923076923,1.6153846153846154,0.2,0.2,0.5116279069767442,0.4690553745928338,0.4802769607843138,0.4381107491856677,0.4642857142857143,0.0,0.2307692307692308,0.05521472392638037,0.05128205128205128,0.013888888888888888,16.602481814291828,2015-16,regular season
Spencer Hawes,CHA,57,1035,2054,5.964912280701754,1.5087719298245614,3.5789473684210527,0.4215686274509804,0.6666666666666666,1.7894736842105263,0.3725490196078432,0.3725490196078432,0.9473684210526316,1.8596491228070176,1.1578947368421053,2.0,0.0,0.6162790697674418,0.7162162162162162,1.0,0.3333333333333333,0.5031068852459016,0.4673202614379085,0.5044510385756676,0.42105263157894735,0.21052631578947367,0.05882352941176471,0.017543859649122806,0.00980392156862745,17.271534761696547,2015-16,regular season
Nick Young,LAL,54,1033,2024,7.2592592592592595,0.9074074074074074,2.5,0.362962962962963,1.4259259259259258,4.388888888888889,0.3248945147679325,0.3220338983050847,1.1666666666666667,0.8888888888888888,0.925925925925926,3.4444444444444446,0.8333333333333334,0.4897959183673469,0.4897959183673469,0.8051948051948052,0.6370967741935484,0.492021875,0.4422043010752688,0.4827586206896552,0.0,0.16666666666666666,0.06666666666666668,0.018518518518518517,0.004219409282700422,18.62278042442616,2015-16,regular season
Jarrett Jack,BKN,32,1027,2052,12.84375,3.40625,8.0,0.42578125,0.96875,3.1875,0.30392156862745096,0.31,3.125,1.1875,5.625,1.59375,1.3125,0.1743119266055046,0.17592592592592593,0.5483870967741935,0.2849162011173184,0.4599835674157304,0.43435754189944137,0.4951807228915663,0.0625,0.65625,0.08203125,0.0625,0.0196078431372549,21.215986394557824,2015-16,regular season
Vince Carter,MEM,60,1005,1995,6.583333333333332,1.2333333333333334,2.9,0.4252873563218391,0.9833333333333332,2.816666666666667,0.34911242603550297,0.3475609756097561,1.1666666666666667,1.2333333333333334,1.2333333333333334,2.6,0.35,0.5,0.5362318840579711,0.8813559322033898,0.4927113702623906,0.511851627218935,0.4737609329446064,0.5116580310880829,0.16666666666666666,0.2333333333333333,0.08045977011494253,0.0,0.0,17.99474605954466,2015-16,regular season
